nbn_atlas_record_id,occurrence_id,licence,rightsholder,scientific_name,taxon_author,name_qualifier,common_name,species_id_tvk,taxon_rank,occurrence_status,start_date,start_date_day,start_date_month,start_date_year,end_date,end_date_day,end_date_month,end_date_year,locality,osgr,coordinate_uncertainty_m,verbatim_depth,recorder,determiner,individual_count,abundance,abundance_scale,organism_scope,organism_remarks,sex,life_stage,occurrence_remarks,identification_verification_status,basis_of_record,survey_key,dataset_name,dataset_id,data_provider,data_provider_id,institution_code,kingdom,phylum,class,order,family,genus,osgr_100km,osgr_10km,osgr_2km,osgr_1km,country,state_province,vitality,lep14cd,lep14nm,longitude_wgs84,latitude_wgs84
fd615e8a-b689-4c47-b3c2-cd1980b485c6,35453,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-03-26,26,03,2020,,,,,,ST6164,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST66,ST66C,ST6164,United Kingdom,England,dead,E37000037,West of England,-2.55,51.38
ef040ab6-3530-4966-b45a-19f13515e9a5,33307,CC-BY-NC,The Road Lab,Capreolus capreolus,"(Linnaeus, 1758)",,Roe Deer,NHMSYS0000080203,species,present,2020-12-12,12,12,2020,,,,,,ST5329957557,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Capreolus,ST,ST55,ST55I,ST5357,United Kingdom,England,dead,E37000037,West of England,-2.6714639999999994,51.315194999999996
ed94b4d7-8d0d-4ee5-aafc-a84484c3dfc0,72428,CC-BY-NC,The Road Lab,Cervidae,"Goldfuss, 1820",,Indet. Deer,NHMSYS0000376180,family,present,2020-12-06,06,12,2020,,,,,,ST7799986827,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,,ST,ST78,ST78T,ST7786,United Kingdom,England,dead,E37000037,West of England,-2.3189000000000006,51.57987000000001
f46c47fa-e09b-4ec8-9335-f3abeddc584b,32501,CC-BY-NC,The Road Lab,Vulpes vulpes,"(Linnaeus, 1758)",,Red Fox,NHMSYS0000080188,species,present,2020-11-02,02,11,2020,,,,,,ST6192863734,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,ST,ST66,ST66B,ST6163,United Kingdom,England,dead,E37000037,West of England,-2.5483219999999998,51.371379
f9ef54ad-444f-4f3c-a96e-ba5a134957a7,62117,CC-BY-NC,The Road Lab,Phasianus colchicus,"Linnaeus, 1758",,Pheasant,NHMSYS0000530559,species,present,2020-05-27,27,05,2020,,,,,,ST4967375516,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,ST,ST47,ST47X,ST4975,United Kingdom,England,dead,E37000037,West of England,-2.7260390000000005,51.476353
f9db9d92-19c9-4d06-b5ae-44e72b81e7da,27061,CC-BY-NC,The Road Lab,Passer domesticus,"(Linnaeus, 1758)",,House Sparrow,NHMSYS0000530537,species,present,2020-05-03,03,05,2020,,,,,,ST5592561613,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,ST,ST56,ST56K,ST5561,United Kingdom,England,dead,E37000037,West of England,-2.634291,51.351874
eb5e6967-28f8-4fbb-be71-a85e81d17df6,72564,CC-BY-NC,The Road Lab,Erinaceus europaeus,"Linnaeus, 1758",,West European Hedgehog,NBNSYS0000005078,species,present,2020-12-01,01,12,2020,,,,,,ST6461471006,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Insectivora,Erinaceidae,Erinaceus,ST,ST67,ST67K,ST6471,United Kingdom,England,dead,E37000037,West of England,-2.5104649999999995,51.43693799999999
ebfa3bda-d7f2-421d-ab66-9dc859ab49a9,57557,CC-BY-NC,The Road Lab,Larus canus,"Linnaeus, 1758",,Common Gull,NBNSYS0000000354,species,present,2020-01-10,10,01,2020,,,,,,ST5907273521,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,ST,ST57,ST57W,ST5973,United Kingdom,England,dead,E37000037,West of England,-2.590482,51.459176
e50135f8-dd09-4294-8a0b-0f7451ad098d,9286,CC-BY-NC,The Road Lab,Larus canus,"Linnaeus, 1758",,Common Gull,NBNSYS0000000354,species,present,2020-07-14,14,07,2020,,,,,,ST5724976706,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,ST,ST57,ST57T,ST5776,United Kingdom,England,dead,E37000037,West of England,-2.617106,51.487677
e9efbc63-28c8-4d46-8f40-a7f4a2b06798,38781,CC-BY-NC,The Road Lab,Lutra lutra,"(Linnaeus, 1758)",,Eurasian Otter,NBNSYS0000005133,species,present,2020-12-04,04,12,2020,,,,,,ST3559,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,ST,ST35,ST35P,ST3559,United Kingdom,England,dead,E37000037,West of England,-2.93,51.33
f9222ec7-dce4-4c80-a285-02a53db39141,53795,CC-BY-NC,The Road Lab,Turdus merula,"Linnaeus, 1758",,Blackbird,NHMSYS0000530674,species,present,2020-08-18,18,08,2020,,,,,,ST5580460749,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,ST,ST56,ST56K,ST5560,United Kingdom,England,dead,E37000037,West of England,-2.635921,51.344096
e9cff3e0-bed1-47e2-8015-6a3519606c5f,38575,CC-BY-NC,The Road Lab,Lutra lutra,"(Linnaeus, 1758)",,Eurasian Otter,NBNSYS0000005133,species,present,2020-12-13,13,12,2020,,,,,,ST6773,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,ST,ST67,ST67R,ST6773,United Kingdom,England,dead,E37000037,West of England,-2.4700000000000006,51.46000000000001
e96a58bf-0d39-491a-b1ff-e50a9857c918,72384,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-12-07,07,12,2020,,,,,,ST4775,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST47,ST47S,ST4775,United Kingdom,England,dead,E37000037,West of England,-2.7599999999999993,51.48
fac17673-3a5b-4ee0-94f1-1546665e2a7a,35095,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-03-12,12,03,2020,,,,,,ST5468,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST56,ST56P,ST5468,United Kingdom,England,dead,E37000037,West of England,-2.65,51.41
f4bdca31-18c4-4634-bf1f-f0fac2dc55db,57721,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-02-10,10,02,2020,,,,,,ST4772,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST47,ST47R,ST4772,United Kingdom,England,dead,E37000037,West of England,-2.76,51.44
e541964d-db08-408a-8d18-24e4f440779b,73382,CC-BY-NC,The Road Lab,Oryctolagus cuniculus,"(Linnaeus, 1758)",,European Rabbit,NHMSYS0000080219,species,present,2020-01-13,13,01,2020,,,,,,ST6318586576,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,ST,ST68,ST68I,ST6386,United Kingdom,England,dead,E37000037,West of England,-2.5326529999999994,51.576837
f69854c0-8d30-4fe2-85b7-db12d2e3a161,30803,CC-BY-NC,The Road Lab,Columba palumbus,"Linnaeus, 1758",,Woodpigeon,NHMSYS0000530309,species,present,2020-08-19,19,08,2020,,,,,,ST6730175990,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,ST,ST67,ST67S,ST6775,United Kingdom,England,dead,E37000037,West of England,-2.472273,51.48191200000001
ea4312f7-2774-4e1a-9e63-6fe657b9531e,32546,CC-BY-NC,The Road Lab,Erinaceus europaeus,"Linnaeus, 1758",,West European Hedgehog,NBNSYS0000005078,species,present,2020-11-02,02,11,2020,,,,,,ST5664563120,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Insectivora,Erinaceidae,Erinaceus,ST,ST56,ST56R,ST5663,United Kingdom,England,dead,E37000037,West of England,-2.624137,51.365479
ed0eeb3f-0250-4224-9c6a-3d890ef9cf71,25374,CC-BY-NC,The Road Lab,Phasianus colchicus,"Linnaeus, 1758",,Pheasant,NHMSYS0000530559,species,present,2020-02-26,26,02,2020,,,,,,ST6317285028,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,ST,ST68,ST68H,ST6385,United Kingdom,England,dead,E37000037,West of England,-2.532678,51.562919
f4ba3f0b-bb50-47fb-b9ac-866e09138d1b,10864,CC-BY-NC,The Road Lab,Sciurus carolinensis,"Gmelin, 1788",,Eastern Grey Squirrel,NHMSYS0000332764,species,present,2020-09-13,13,09,2020,,,,,,ST5704789585,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ST,ST58,ST58U,ST5789,United Kingdom,England,dead,E37000037,West of England,-2.6215910000000004,51.603455
e5a3a405-e660-4ed9-9504-7f4d2c4b7e59,56330,CC-BY-NC,The Road Lab,Phasianus colchicus,"Linnaeus, 1758",,Pheasant,NHMSYS0000530559,species,present,2020-11-25,25,11,2020,,,,,,ST7562278153,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,ST,ST77,ST77P,ST7578,United Kingdom,England,dead,E37000037,West of England,-2.3526,51.501782
db642b36-b2a0-4a9e-b732-7b2d4f7f008e,73430,CC-BY-NC,The Road Lab,Oryctolagus cuniculus,"(Linnaeus, 1758)",,European Rabbit,NHMSYS0000080219,species,present,2020-01-16,16,01,2020,,,,,,ST3779360690,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,ST,ST36,ST36Q,ST3760,United Kingdom,England,dead,E37000037,West of England,-2.8944709999999993,51.34187599999999
d8216534-57a3-4396-bd95-54ce95f96176,57045,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-12-27,27,12,2020,,,,,,ST6777,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST67,ST67T,ST6777,United Kingdom,England,dead,E37000037,West of England,-2.4800000000000004,51.5
f37a6f38-e919-4ade-b3af-54e9fa4d3501,93401,CC-BY-NC,The Road Lab,Erinaceus europaeus,"Linnaeus, 1758",,West European Hedgehog,NBNSYS0000005078,species,present,2020-08-17,17,08,2020,,,,,,ST4261166183,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Insectivora,Erinaceidae,Erinaceus,ST,ST46,ST46I,ST4266,United Kingdom,England,dead,E37000037,West of England,-2.826197,51.39177
f3b1c0eb-dc44-41cf-bd2b-c12f21441b39,23067,CC-BY-NC,The Road Lab,Oryctolagus cuniculus,"(Linnaeus, 1758)",,European Rabbit,NHMSYS0000080219,species,present,2020-09-30,30,09,2020,,,,,,ST4547461311,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,ST,ST46,ST46K,ST4561,United Kingdom,England,dead,E37000037,West of England,-2.7843050000000003,51.348249
d794a08f-f989-4797-b29a-4c1716479a4f,33567,CC-BY-NC,The Road Lab,Vulpes vulpes,"(Linnaeus, 1758)",,Red Fox,NHMSYS0000080188,species,present,2020-12-28,28,12,2020,,,,,,ST6457470822,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,ST,ST67,ST67K,ST6470,United Kingdom,England,dead,E37000037,West of England,-2.5110219999999996,51.435281
f0a0d7f0-e454-4e66-8ac7-86e0047cb71a,62070,CC-BY-NC,The Road Lab,Pica pica,"(Linnaeus, 1758)",,Magpie,NHMSYS0000530761,species,present,2020-05-27,27,05,2020,,,,,,ST5777081256,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pica,ST,ST58,ST58Q,ST5781,United Kingdom,England,dead,E37000037,West of England,-2.610149,51.528625
f21fa5f7-d3b2-47d1-beb3-e786a8092e87,16769,CC-BY-NC,The Road Lab,Neovison vison,"(Schreber, 1777)",,American Mink,NHMSYS0020774297,species,present,2020-09-04,04,09,2020,,,,,,ST5758261226,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Neovison,ST,ST56,ST56Q,ST5761,United Kingdom,England,dead,E37000037,West of England,-2.610452,51.34852
f30c9d96-2189-48e5-98a0-6fc6c7118b55,13509,CC-BY-NC,The Road Lab,Pica pica,"(Linnaeus, 1758)",,Magpie,NHMSYS0000530761,species,present,2020-03-28,28,03,2020,,,,,,ST5704789585,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pica,ST,ST58,ST58U,ST5789,United Kingdom,England,dead,E37000037,West of England,-2.6215910000000004,51.603455
f1f9e79b-d730-478d-a170-2c792de72f16,13382,CC-BY-NC,The Road Lab,Corvidae,,,Corvid,NBNSYS0000159760,family,present,2020-03-23,23,03,2020,,,,,,ST3956359227,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Passeriformes,Corvidae,,ST,ST35,ST35Z,ST3959,United Kingdom,England,dead,E37000037,West of England,-2.868814,51.328914
f1eafdd3-8e8c-4b98-935b-6da056fac05c,58630,CC-BY-NC,The Road Lab,Phasianus colchicus,"Linnaeus, 1758",,Pheasant,NHMSYS0000530559,species,present,2020-03-15,15,03,2020,,,,,,ST6636688606,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,ST,ST68,ST68U,ST6688,United Kingdom,England,dead,E37000037,West of England,-2.486947,51.595289
f181f47c-75c9-4381-b7d3-f7a7a436efcf,79774,CC-BY-NC,The Road Lab,Erinaceus europaeus,"Linnaeus, 1758",,West European Hedgehog,NBNSYS0000005078,species,present,2020-08-07,07,08,2020,,,,,,ST7839258054,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Insectivora,Erinaceidae,Erinaceus,ST,ST75,ST75Z,ST7858,United Kingdom,England,dead,E37000037,West of England,-2.311462,51.321176
e6ba29b4-b740-45f9-92c1-63ef44c8f89c,88273,CC-BY-NC,The Road Lab,Bufo bufo,"(Linnaeus, 1758)",,Common Toad,NHMSYS0000080159,species,present,2020-10-30,30,10,2020,,,,,,ST5390070500,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Bufo,ST,ST57,ST57F,ST5370,United Kingdom,England,dead,E37000037,West of England,-2.6645250000000003,51.431616000000005
f0969c8b-e68e-40df-b2d1-aa9939e88f36,58932,CC-BY-NC,The Road Lab,Bufo bufo,"(Linnaeus, 1758)",,Common Toad,NHMSYS0000080159,species,present,2020-03-07,07,03,2020,,,,,,ST4702362590,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Amphibia,Anura,Bufonidae,Bufo,ST,ST46,ST46R,ST4762,United Kingdom,England,dead,E37000037,West of England,-2.762256,51.359896
f06e5e3e-a86e-4439-86c6-9fa6a472f70a,35452,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-03-26,26,03,2020,,,,,,ST6469,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST66,ST66P,ST6469,United Kingdom,England,dead,E37000037,West of England,-2.52,51.43000000000001
efb2863a-cf7a-499d-8aff-38688c5b98bd,19393,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-03-30,30,03,2020,,,,,,ST5158,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST55,ST55E,ST5158,United Kingdom,England,dead,E37000037,West of England,-2.69,51.32
eebb62bf-28ec-48f2-a5e1-9b2a41324e85,16801,CC-BY-NC,The Road Lab,Sciurus carolinensis,"Gmelin, 1788",,Eastern Grey Squirrel,NHMSYS0000332764,species,present,2020-09-05,05,09,2020,,,,,,ST6406478796,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ST,ST67,ST67P,ST6478,United Kingdom,England,dead,E37000037,West of England,-2.519172,51.50694399999999
c924db07-f2f7-44e9-9c77-3479fbf291b6,33303,CC-BY-NC,The Road Lab,Cervidae,"Goldfuss, 1820",,Indet. Deer,NHMSYS0000376180,family,present,2020-12-17,17,12,2020,,,,,,ST5333378080,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,,ST,ST57,ST57J,ST5378,United Kingdom,England,dead,E37000037,West of England,-2.6736829999999996,51.499719999999996
ee1d4a9c-ce43-4049-8cca-ab6d79aa2e14,80682,CC-BY-NC,The Road Lab,Erinaceus europaeus,"Linnaeus, 1758",,West European Hedgehog,NBNSYS0000005078,species,present,2020-09-08,08,09,2020,,,,,,ST6456270669,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Insectivora,Erinaceidae,Erinaceus,ST,ST67,ST67K,ST6470,United Kingdom,England,dead,E37000037,West of England,-2.511179,51.433905
cf33571d-c0a7-4fa4-8511-61216fb56532,33880,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-01-22,22,01,2020,,,,,,ST7268,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST76,ST76J,ST7268,United Kingdom,England,dead,E37000037,West of England,-2.4,51.42
e0e14dfe-7fc1-4876-befc-09d2d5b5c2d1,55381,CC-BY-NC,The Road Lab,Capreolus capreolus,"(Linnaeus, 1758)",,Roe Deer,NHMSYS0000080203,species,present,2020-10-18,18,10,2020,,,,,,ST5559560052,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Capreolus,ST,ST56,ST56K,ST5560,United Kingdom,England,dead,E37000037,West of England,-2.638834,51.337813
d8d5c3cb-152a-4fe4-a1c9-46aff485a79c,17817,CC-BY-NC,The Road Lab,Sciurus carolinensis,"Gmelin, 1788",,Eastern Grey Squirrel,NHMSYS0000332764,species,present,2020-11-01,01,11,2020,,,,,,ST5777281248,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ST,ST58,ST58Q,ST5781,United Kingdom,England,dead,E37000037,West of England,-2.610119,51.52855300000001
cde9b98e-57fb-4a0e-a3c7-b3a7767695c2,34184,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-01-29,29,01,2020,,,,,,ST4972,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST47,ST47W,ST4972,United Kingdom,England,dead,E37000037,West of England,-2.73,51.45
ecf21ede-669f-42c0-91ec-b7ded7bc26b7,25383,CC-BY-NC,The Road Lab,Corvus,"Linnaeus, 1758",,Corvid Species,NHMSYS0000530312,genus,present,2020-03-13,13,03,2020,,,,,,ST6845193540,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,ST,ST69,ST69W,ST6893,United Kingdom,England,dead,E37000037,West of England,-2.4572940000000005,51.639771
dfc1d560-8b7f-48a4-ab0c-10272e810fc1,11509,CC-BY-NC,The Road Lab,Strigiformes,,,Owl,NBNSYS0000161067,order,present,2020-10-12,12,10,2020,,,,,,ST4152970230,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Strigiformes,,,ST,ST47,ST47A,ST4170,United Kingdom,England,dead,E37000037,West of England,-2.842415,51.428044
cdae4244-2d15-40dd-921a-7b0fb3b2a27b,18269,CC-BY-NC,The Road Lab,Oryctolagus cuniculus,"(Linnaeus, 1758)",,European Rabbit,NHMSYS0000080219,species,present,2020-01-01,01,01,2020,,,,,,ST5404485830,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,ST,ST58,ST58M,ST5485,United Kingdom,England,dead,E37000037,West of England,-2.664456,51.569457
c561705f-e068-4c7a-958c-027d92e80bd2,72526,CC-BY-NC,The Road Lab,Vulpes vulpes,"(Linnaeus, 1758)",,Red Fox,NHMSYS0000080188,species,present,2020-12-16,16,12,2020,,,,,,ST4053766777,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,ST,ST46,ST46D,ST4066,United Kingdom,England,dead,E37000037,West of England,-2.8561010000000002,51.396896
d7d469a3-b6c1-423f-ab15-59d80a86bcad,71809,CC-BY-NC,The Road Lab,Vulpes vulpes,"(Linnaeus, 1758)",,Red Fox,NHMSYS0000080188,species,present,2020-11-21,21,11,2020,,,,,,ST6889893217,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,ST,ST69,ST69W,ST6893,United Kingdom,England,dead,E37000037,West of England,-2.450806,51.636892
ec37c9a6-62a1-4d8f-919e-8bfaa0a1eff7,89619,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-03-06,06,03,2020,,,,,,ST7464,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST76,ST76M,ST7464,United Kingdom,England,dead,E37000037,West of England,-2.37,51.38
